recipe_id,ingredient_id,line_no,amount,unit,raw_text,type_tag,anchor_name,anchor_form,sour,sweet,bitter,aroma,fruity,body,role_rule,role_confidence,role_reason,role_source,amount_value,amount_ratio_all,amount_rank_all
618,1793,4,1.0,oz,1 oz Cocchi Americano Rosa,other,bitter_orange,other,0.4,0.3,0.7,0.6,0.5,0.4,modifier,0.85,"Cocchi Americano Rosa is a bitter aperitif wine (1 oz) that modifies and adds complexity to the base spirits with its bitter and aromatic qualities, not serving as the main alcoholic foundation.",llm_contextual_v1,1.0,0.3333333333333333,1.0
618,2929,1,0.5,oz,.5 oz Old Forester Bonded Bourbon,spirit,corn,spirit,0.1,0.6,0.4,0.8,0.5,0.7,modifier,0.85,"Multiple base spirits, demoted to modifier",llm_contextual_v1,0.5,0.16666666666666666,2.0
618,2931,3,1.0,oz,1 oz Rock & Rye,other,rye,liqueur,0.2,0.8,0.4,0.7,0.5,0.6,base_spirit,0.95,"Rock & Rye (1 oz) is a rye-based liqueur with the highest amount in the recipe, serving as the main alcoholic and flavor foundation due to its sweet and aromatic characteristics.",llm_contextual_v1,1.0,0.3333333333333333,1.0
618,2933,5,,,Activated Charcoal,other,charcoal,other,0.0,0.0,0.0,0.0,0.0,0.0,other,0.99,"Activated Charcoal has no flavor or typical cocktail role; it's likely used for visual or novelty effects, not fitting into standard functional categories like base, modifier, or garnish.",llm_contextual_v1,,,
619,89,1,1.5,oz,1.5 oz H by HINE,other,grape,spirit,0.2,0.6,0.4,0.9,0.7,0.8,base_spirit,0.9,"Highest amount (1.5 oz) with spirit form, grape flavor profile, and typical base role in cocktails",llm_contextual_v1,1.5,0.5,1.0
619,626,2,1.0,oz,1 oz Luxardo Bitter,other,bitter,other,0.4,0.3,0.9,0.8,0.5,0.3,bitters,0.85,"Named 'Luxardo Bitter' with bitter=0.9 flavor profile, moderate amount (1 oz) suggests flavoring role rather than base",llm_contextual_v1,1.0,0.3333333333333333,2.0
619,2936,3,0.5,oz,.5 oz Quady Muscat Wine,wine,muscat,fortified_wine,0.2,0.7,0.1,0.8,0.9,0.6,sweetener,0.8,"Muscat wine with sweet=0.7 flavor profile, smallest amount (0.5 oz) suggests balancing/sweetening role",llm_contextual_v1,0.5,0.16666666666666666,3.0
620,100,4,1.0,dash,1 dash Angostura bitters,bitters,angostura,bitters,0.1,0.2,0.9,0.8,0.3,0.1,bitters,0.95,"Angostura bitters is a classic aromatic bitters used in small quantities (1 dash) to add complexity and balance, as indicated by its type_tag and high bitter flavor profile.",llm_contextual_v1,1.0,0.14814814814814814,2.0
620,148,1,2.0,oz,2 oz Old Tom Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.9,"Old Tom Gin is the largest alcoholic component by amount (2 oz) and amount_ratio, serving as the primary spirit foundation, with type_tag as spirit and high aroma/body.",llm_contextual_v1,2.0,0.2962962962962963,1.0
620,1078,2,0.75,oz,.75 oz Carpano Antica,other,wormwood,fortified_wine,0.2,0.6,0.5,0.8,0.4,0.5,modifier,0.85,"Carpano Antica is a vermouth (fortified wine) used in moderate amount (0.75 oz) to modify and enhance the gin's flavor, adding sweetness and herbal notes, as per its type_tag and flavor profile.",llm_contextual_v1,0.75,0.1111111111111111,3.0
620,2939,3,1.0,spoon,1 spoon Luxardo Maraschino Liqueur,liqueur,cherry,liqueur,0.1,0.8,0.4,0.9,0.7,0.6,sweetener,0.8,"Luxardo Maraschino Liqueur is a sweet liqueur (sweet=0.8) used in small quantity (1 spoon) to add sweetness and cherry flavor, balancing other ingredients without being the primary modifier.",llm_contextual_v1,1.0,0.14814814814814814,2.0
620,2941,5,2.0,dash,2 dash Bittercube cherry bark bitters,bitters,cherry,bitters,0.2,0.4,0.8,0.9,0.6,0.1,bitters,0.9,"Bittercube cherry bark bitters is used in dashes (2 dash) as a flavoring agent to add bitter and aromatic notes, complementing the other bitters, with type_tag as bitters.",llm_contextual_v1,2.0,0.2962962962962963,1.0
621,639,1,1.5,oz,1.5 oz Nikka Whisky Taketsuru Pure Malt 12 YO,spirit,grain,spirit,0.2,0.1,0.6,0.7,0.0,0.8,base_spirit,0.95,"Primary alcoholic component with highest amount (1.5 oz) and type_tag 'spirit', forming the foundation of the drink",llm_contextual_v1,1.5,0.08571428571428572,2.0
621,2943,2,0.5,oz,.5 oz Etter Zuger Kirsch,other,cherry,spirit,0.2,0.6,0.4,0.8,0.7,0.7,modifier,0.85,Cherry-flavored spirit (0.5 oz) that modifies and enhances the base whisky's flavor profile,llm_contextual_v1,0.5,0.02857142857142857,3.0
621,2944,3,0.5,oz,.5 oz Doug Fir Riesling Syrup*,syrup,grape,syrup,0.3,0.9,0.2,0.7,0.8,0.6,sweetener,0.9,"Syrup with high sweetness (0.9) and type_tag 'syrup', used in small quantity (0.5 oz) to balance other flavors",llm_contextual_v1,0.5,0.02857142857142857,3.0
621,2945,4,15.0,dash,15 dash Kombu tincture**,other,seaweed,other,0.1,0.2,0.3,0.6,0.0,0.4,bitters,0.8,"Kombu tincture used in dashes (15 dash) as concentrated flavoring agent despite high amount_ratio, typical of bitters usage",llm_contextual_v1,15.0,0.8571428571428571,1.0
622,198,1,1.0,oz,1 oz No.3 London Dry Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.9,"No.3 London Dry Gin is a classic spirit with high aroma and body, serving as a foundational alcoholic component in equal proportion to other ingredients.",llm_contextual_v1,1.0,0.3333333333333333,1.0
622,200,3,1.0,oz,1 oz Luxardo Apricot Liqueur,liqueur,apricot,liqueur,0.2,0.8,0.3,0.7,0.9,0.6,sweetener,0.85,"Luxardo Apricot Liqueur has high sweetness (0.8) and fruity notes, functioning as a sweetening agent to balance the drink's flavors.",llm_contextual_v1,1.0,0.3333333333333333,1.0
622,2947,2,1.0,oz,1 oz Apple-infused Wild Turkey Bourbon 101,spirit,corn,spirit,0.1,0.6,0.4,0.8,0.5,0.7,modifier,0.8,"Apple-infused Wild Turkey Bourbon 101 adds complexity and modifies the base gin with its apple infusion and bourbon characteristics, enhancing the overall flavor profile.",llm_contextual_v1,1.0,0.3333333333333333,1.0
623,553,2,0.75,oz,.75 oz Chateau de Montifaud Pineau des Charentes Rose,other,grape,fortified_wine,0.3,0.7,0.4,0.8,0.8,0.6,modifier,0.85,"Pineau des Charentes Rose is a fortified wine with moderate alcohol content (typically 16-18% ABV) that enhances the base spirit with fruity and aromatic notes, used in equal proportion to another modifier but less than the base spirit.",llm_contextual_v1,0.75,0.125,3.0
623,701,3,0.75,oz,.75 oz Tempus Fugit Gran Classico Bitter,other,bitter,other,0.4,0.3,0.8,0.9,0.6,0.2,modifier,0.9,"Tempus Fugit Gran Classico Bitter is a bitter liqueur that modifies the base spirit with complex herbal and bitter flavors, used in equal amount to the Pineau des Charentes Rose as a complementary modifier.",llm_contextual_v1,0.75,0.125,3.0
623,2949,1,1.5,oz,1.5 oz Semper Fi White Whiskey,spirit,grain,spirit,0.3,0.1,0.6,0.7,0.0,0.8,base_spirit,0.95,"Semper Fi White Whiskey is the primary alcoholic component with the highest amount (1.5 oz) and alcohol content, forming the foundation of the cocktail as indicated by its spirit type and amount_rank of 2.",llm_contextual_v1,1.5,0.25,2.0
623,2952,4,3.0,dash,3 dash House-made Citrus Bitters,bitters,citrus,bitters,0.3,0.4,0.8,0.9,0.6,0.2,bitters,0.95,"House-made Citrus Bitters is explicitly tagged as bitters, used in dashes (small quantity) to add concentrated flavor and aroma, with the highest amount_ratio indicating its importance as a flavoring agent.",llm_contextual_v1,3.0,0.5,1.0
624,151,3,2.0,dash,2 dash Tempus Fugit Abbott's Bitters,bitters,botanical,bitters,0.1,0.1,0.9,0.8,0.2,0.1,bitters,0.95,"Type_tag is bitters, used in small quantity (2 dashes), and flavor profile indicates high bitterness and aroma, typical for bitters in cocktails.",llm_contextual_v1,2.0,0.4,1.0
624,2953,1,2.0,oz,2 oz Rye or Bourbon Whiskey,spirit,grain,spirit,0.2,0.1,0.4,0.7,0.0,0.8,base_spirit,0.95,"Type_tag is spirit, largest amount (2 oz), and serves as the primary alcoholic foundation of the drink, as indicated by its role as rye or bourbon whiskey.",llm_contextual_v1,2.0,0.4,1.0
624,2954,2,1.0,oz,1 oz Tempus Fugit Spirits Alessio Vermouth di Torino,liqueur,wormwood,fortified_wine,0.2,0.6,0.5,0.8,0.4,0.5,modifier,0.85,"Type_tag is liqueur, moderate amount (1 oz), and as a vermouth, it modifies and enhances the base spirit's flavor, adding complexity and sweetness.",llm_contextual_v1,1.0,0.2,2.0
625,50,3,0.5,oz,.5 oz King's Ginger Liqueur,liqueur,ginger,liqueur,0.1,0.8,0.3,0.9,0.4,0.7,sweetener,0.8,King's Ginger Liqueur (0.5 oz) has high sweetness (0.8) and adds ginger flavor while balancing acidity and bitterness in the cocktail.,llm_contextual_v1,0.5,0.08333333333333333,4.0
625,629,4,3.0,dash,3 dash Peychaud's Bitters,bitters,botanical,bitters,0.1,0.1,0.9,0.8,0.2,0.1,bitters,0.95,"Peychaud's Bitters (3 dashes) is explicitly labeled as bitters, used in small quantities to add concentrated aromatic and bitter flavors.",llm_contextual_v1,3.0,0.5,1.0
625,2956,1,1.5,oz,1.5 oz House-made Slivovitz (Plum Brandy),other,plum,spirit,0.3,0.6,0.4,0.8,0.9,0.7,base_spirit,0.9,House-made Slivovitz (Plum Brandy) is the largest alcoholic component by volume (1.5 oz) and serves as the primary spirit foundation of the drink.,llm_contextual_v1,1.5,0.25,2.0
625,2957,2,1.0,oz,1 oz Chamomile Tea-Infused Noilly Prat Dry Vermouth,liqueur,wormwood,fortified_wine,0.2,0.6,0.5,0.8,0.4,0.5,modifier,0.85,"Chamomile Tea-Infused Noilly Prat Dry Vermouth (1 oz) modifies and enhances the base spirit with herbal and floral notes, typical of vermouth's role in cocktails.",llm_contextual_v1,1.0,0.16666666666666666,3.0
626,564,1,1.5,oz,1.5 oz C. Drouin Calvados Selection,other,apple,spirit,0.3,0.6,0.4,0.8,0.7,0.7,base_spirit,0.9,Calvados is an apple brandy spirit with the largest amount (1.5 oz) and serves as the primary alcoholic foundation of the cocktail.,llm_contextual_v1,1.5,0.2222222222222222,2.0
626,803,3,0.5,oz,.5 oz Bonal,other,gentian,fortified_wine,0.2,0.6,0.7,0.7,0.3,0.6,modifier,0.85,Bonal is a gentian-based fortified wine used in small quantity (0.5 oz) to modify and enhance the base spirit's flavor with its bitter and sweet notes.,llm_contextual_v1,0.5,0.07407407407407407,4.0
626,2961,2,0.75,oz,.75 oz Spirit Works Sloe Gin,spirit,sloe,spirit,0.4,0.7,0.3,0.8,0.9,0.6,modifier,0.8,"Sloe gin is a spirit used in moderate amount (0.75 oz) to complement and modify the base spirit, adding fruity and sweet characteristics.",llm_contextual_v1,0.75,0.1111111111111111,3.0
626,2963,4,4.0,drop,4 drops Black Salt Tincture,other,salt,other,0.3,0.0,0.4,0.2,0.0,0.1,other,0.95,Black Salt Tincture is used in drops (4 drops) as a flavoring agent that doesn't fit typical roles like bitters or garnish; it adds savory/salty notes.,llm_contextual_v1,4.0,0.5925925925925926,1.0
627,5,1,1.5,oz,1.5 oz Junipero Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.95,"Junipero Gin is the primary alcoholic component with the highest amount (1.5 oz) and amount_rank 1, forming the foundation of the drink as a spirit.",llm_contextual_v1,1.5,0.375,1.0
627,18,2,0.75,oz,.75 oz Dry Vermouth,liqueur,wormwood,fortified_wine,0.2,0.6,0.5,0.8,0.4,0.5,modifier,0.85,"Dry Vermouth modifies the gin's flavor, adding complexity and herbal notes as a fortified wine, with a moderate amount (0.75 oz) and amount_rank 3.",llm_contextual_v1,0.75,0.1875,3.0
627,780,3,0.75,oz,.75 oz Tempus Fugit Alessio Vermouth Bianco,liqueur,wormwood,fortified_wine,0.2,0.7,0.5,0.8,0.4,0.6,modifier,0.85,"Tempus Fugit Alessio Vermouth Bianco serves as another modifier, enhancing the drink with sweet and aromatic characteristics, similar to ingredient 18 in amount and type.",llm_contextual_v1,0.75,0.1875,3.0
627,1565,4,1.0,dash,1 dash The Bitter Truth Orange Bitters,bitters,orange,bitters,0.2,0.4,0.9,0.8,0.6,0.1,bitters,0.9,"The Bitter Truth Orange Bitters is a concentrated flavoring agent used in small quantities (1 dash) with high bitter and aromatic notes, typical for bitters.",llm_contextual_v1,1.0,0.25,2.0
628,536,1,1.5,oz,1.5 oz Chinaco Blanco Tequila,spirit,agave,spirit,0.2,0.4,0.3,0.8,0.5,0.7,base_spirit,0.95,"Chinaco Blanco Tequila is the primary alcoholic component with the highest amount (1.5 oz) among spirits, forming the foundation of the drink as indicated by its type_tag 'spirit' and anchor_form 'spirit'.",llm_contextual_v1,1.5,0.25,2.0
628,2125,3,0.5,oz,.5 oz Giffard Banane du Brésil,other,banana,liqueur,0.1,0.8,0.3,0.7,0.9,0.6,modifier,0.85,"Giffard Banane du Brésil is a banana liqueur that modifies the base spirit's flavor, adding fruity and sweet notes, as seen in its flavor profile (sweet=0.8, fruity=0.9) and small amount (0.5 oz) typical for modifiers.",llm_contextual_v1,0.5,0.08333333333333333,4.0
628,2969,2,1.0,oz,1 oz Vermut Vermouth,liqueur,wormwood,fortified_wine,0.2,0.6,0.7,0.8,0.4,0.5,modifier,0.8,"Vermut Vermouth is a fortified wine that enhances the base spirit with herbal and bitter-sweet flavors, acting as a secondary modifier based on its amount (1.0 oz) and flavor profile (bitter=0.7, sweet=0.6).",llm_contextual_v1,1.0,0.16666666666666666,3.0
628,2971,4,3.0,dash,3 dash Bittercube Jamaican #2 Bitters,bitters,botanical,bitters,0.1,0.1,0.9,0.8,0.2,0.1,bitters,0.9,"Bittercube Jamaican #2 Bitters is explicitly tagged as 'bitters', used in small quantities (3 dashes) to add concentrated bitter and aromatic flavors, as indicated by its flavor profile (bitter=0.9).",llm_contextual_v1,3.0,0.5,1.0
629,198,1,1.5,oz,1.5 oz No.3 London Dry Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.95,"No.3 London Dry Gin is the primary alcoholic component with the highest amount (1.5 oz) and amount_rank 1, serving as the foundation of the cocktail.",llm_contextual_v1,1.5,0.42857142857142855,1.0
629,532,3,0.5,oz,.5 oz BarSol Perfecto Amor (Aperitif Wine),other,grape,spirit,0.2,0.4,0.3,0.8,0.7,0.6,modifier,0.85,"BarSol Perfecto Amor is an aperitif wine used in a moderate amount (0.5 oz) to enhance and modify the gin's flavor, adding complexity without being the main spirit.",llm_contextual_v1,0.5,0.14285714285714285,3.0
629,2973,2,1.0,oz,1 oz Amaro,liqueur,herbal_botanical,liqueur,0.2,0.7,0.8,0.9,0.3,0.7,modifier,0.9,"Amaro is a liqueur with significant bitter and sweet notes, used in a substantial amount (1 oz) to modify and complement the base gin, adding herbal and bitter complexity.",llm_contextual_v1,1.0,0.2857142857142857,2.0
629,2975,4,0.5,oz,.5 oz Strawberry shrub,other,strawberry,other,0.6,0.7,0.3,0.8,0.9,0.5,sweetener,0.8,"Strawberry shrub has high sweet and sour flavors, used in a small amount (0.5 oz) primarily to add sweetness and fruitiness, balancing the bitter and herbal components.",llm_contextual_v1,0.5,0.14285714285714285,3.0
630,111,3,3.0,dash,3 dash Orange bitters,bitters,orange,bitters,0.2,0.4,0.9,0.8,0.6,0.1,bitters,0.99,"Orange bitters are explicitly labeled as bitters, used in dashes (3 dash) as concentrated flavoring agents to add aromatic and bitter complexity.",llm_contextual_v1,3.0,0.5,1.0
630,198,1,2.25,oz,2.25 oz No.3 London Dry Gin,spirit,juniper,spirit,0.2,0.3,0.4,0.9,0.5,0.7,base_spirit,0.95,"No.3 London Dry Gin is the primary alcoholic component with the largest volume (2.25 oz) and typical gin characteristics, forming the foundation of the drink.",llm_contextual_v1,2.25,0.375,2.0
630,219,2,0.75,oz,.75 oz Green Chartreuse,other,herbal blend,liqueur,0.1,0.7,0.4,0.9,0.2,0.8,modifier,0.9,Green Chartreuse is a herbal liqueur used in smaller quantity (0.75 oz) to modify and enhance the gin's flavor with its complex herbal and sweet notes.,llm_contextual_v1,0.75,0.125,3.0
631,100,3,2.0,dash,2 dash Angostura Bitters,bitters,angostura,bitters,0.1,0.2,0.9,0.8,0.3,0.1,bitters,0.99,Concentrated flavoring agent used in small quantities (2 dashes) with high bitter and aroma profiles,llm_contextual_v1,2.0,0.4444444444444444,1.0
631,639,1,2.0,oz,2 oz Nikka Whisky Taketsuru Pure Malt 12 YO,spirit,grain,spirit,0.2,0.1,0.6,0.7,0.0,0.8,base_spirit,0.95,Primary alcoholic component (2 oz whisky) forming the foundation of the drink,llm_contextual_v1,2.0,0.4444444444444444,1.0
631,2926,2,0.5,oz,.5 oz Pedro Ximenez Sherry,other,grape,fortified_wine,0.3,0.6,0.4,0.8,0.7,0.5,modifier,0.9,Enhances the base spirit's flavor with sweet and fruity notes from fortified wine (0.5 oz sherry),llm_contextual_v1,0.5,0.1111111111111111,2.0
632,25,2,0.75,oz,.75 oz Luxardo Amaro Abano,liqueur,herbal_botanical,liqueur,0.2,0.7,0.8,0.9,0.3,0.8,modifier,0.85,"Luxardo Amaro Abano is a herbal-botanical liqueur with bitter and sweet notes, used in equal proportion to the sweetener to modify and enhance the base spirit's flavor profile.",llm_contextual_v1,0.75,0.25,2.0
632,1025,3,0.75,oz,.75 oz Luxardo Triplum (Triple Sec),other,orange,liqueur,0.2,0.8,0.3,0.7,0.9,0.6,sweetener,0.9,"Luxardo Triplum is a triple sec liqueur with high sweetness (sweet=0.8) and fruity notes, balancing the bitterness of the amaro and acidity typically in cocktails, though no explicit acid is present here.",llm_contextual_v1,0.75,0.25,2.0
632,1347,1,1.5,oz,1.5 oz Chinaco Reposado Tequila,spirit,agave,spirit,0.2,0.4,0.3,0.8,0.5,0.7,base_spirit,0.95,"Chinaco Reposado Tequila is the largest component (1.5 oz, 50% of total volume), categorized as a spirit, and serves as the primary alcoholic foundation of the drink.",llm_contextual_v1,1.5,0.5,1.0
633,22,3,0.75,oz,.75 oz Luxardo Maraschino Liqueur,liqueur,cherry,liqueur,0.1,0.8,0.4,0.9,0.7,0.6,modifier,0.85,"Luxardo Maraschino Liqueur (0.75 oz) modifies the base spirit with cherry and sweet flavors, enhancing complexity without being the primary sweetener or acid.",llm_contextual_v1,0.75,0.25,2.0
633,25,2,0.75,oz,.75 oz Luxardo Amaro Abano,liqueur,herbal_botanical,liqueur,0.2,0.7,0.8,0.9,0.3,0.8,modifier,0.85,"Luxardo Amaro Abano (0.75 oz) adds herbal and bitter notes, complementing the base spirit and other modifier to create a balanced flavor profile.",llm_contextual_v1,0.75,0.25,2.0
633,928,1,1.5,oz,1.5 oz BarSol Pisco,other,grape,spirit,0.2,0.4,0.3,0.8,0.7,0.6,base_spirit,0.95,"BarSol Pisco is the largest component (1.5 oz, 50% of total volume) and serves as the primary alcoholic foundation of the drink, typical of a spirit base.",llm_contextual_v1,1.5,0.5,1.0
634,22,2,0.5,oz,.5 oz Luxardo Maraschino Liqueur,liqueur,cherry,liqueur,0.1,0.8,0.4,0.9,0.7,0.6,sweetener,0.9,"Luxardo Maraschino Liqueur (0.5 oz) has high sweetness (sweet=0.8) and is used in a smaller amount to add sweetness and balance the drink, typical for sweeteners in cocktails.",llm_contextual_v1,0.5,0.125,3.0
634,111,4,1.0,dash,1 dash Orange Bitters,bitters,orange,bitters,0.2,0.4,0.9,0.8,0.6,0.1,bitters,0.95,"Orange Bitters (1 dash) is explicitly labeled as bitters, used in a very small quantity to add concentrated flavor and aroma, fitting the bitters role perfectly.",llm_contextual_v1,1.0,0.25,2.0
634,772,3,1.0,oz,1 oz Cocchi Americano,other,bitter_orange,other,0.4,0.3,0.7,0.6,0.5,0.4,modifier,0.85,"Cocchi Americano (1 oz) is a fortified wine with bitter and aromatic qualities, used in a significant amount to modify and enhance the base spirit's flavor, common in cocktails like this.",llm_contextual_v1,1.0,0.25,2.0
634,2988,1,1.5,oz,1.5 oz Pot still-style Irish Whiskey,spirit,barley,spirit,0.1,0.4,0.3,0.8,0.3,0.7,base_spirit,0.95,"Pot still-style Irish Whiskey is the primary alcoholic component with the largest amount (1.5 oz) and highest amount_ratio (0.375), typical for a base spirit in cocktails.",llm_contextual_v1,1.5,0.375,1.0
